ALICE 13 pT,ALICE 13,CMS 13 pT,CMS 13,CMS 7 pT,CNS 7
5.622016516516516,0.0005406238145677266,5.622016516516516,0.0005230371722232241,5.622016516516516,0.0004112533211438592
5.633027527527527,0.00053526181779803,5.633027527527527,0.0005178683923275028,5.633027527527527,0.00040710421437553516
5.644038538538537,0.0005299541915682334,5.644038538538537,0.0005127517750911832,5.644038538538537,0.0004029978724782695
5.655049549549549,0.0005247003681470102,5.655049549549549,0.000507686779181499,5.655049549549549,0.00039893384230304976
5.66606056056056,0.0005194997859575534,5.66606056056056,0.0005026728690881214,5.66606056056056,0.0003949116756682651
5.677071571571571,0.0005143518895080379,5.677071571571571,0.0004977095150580218,5.677071571571571,0.0003909309293033527
5.688082582582582,0.0005092561293222711,5.688082582582582,0.000492796193030493,5.688082582582582,0.00038699116479262686
5.6990935935935925,0.0005042119618720045,5.6990935935935925,0.0004879323845737322,5.6990935935935925,0.0003830919485204012
5.710104604604604,0.0004992188495094274,5.710104604604604,0.0004831175768215733,5.710104604604604,0.0003792328516162797
5.721115615615615,0.0004942762604006601,5.721115615615615,0.00047835126241114697,5.721115615615615,0.00037541344990124956
5.732126626626626,0.00048938366846024,5.732126626626626,0.0004736329394214769,5.732126626626626,0.00037163332383455727
5.743137637637637,0.0004845405532857849,5.743137637637637,0.00046896211131220507,5.743137637637637,0.0003678920584607499
5.7541486486486475,0.00047974640009422237,5.7541486486486475,0.00046433828686380887,5.7541486486486475,0.00036418924335794735
5.765159659659659,0.0004750006996581805,5.765159659659659,0.0004597609801179376,5.765159659659659,0.000360524472586266
5.77617067067067,0.00047030294824332796,5.77617067067067,0.0004552297103186417,5.77617067067067,0.00035689734463699663
5.787181681681681,0.00046565264754664607,5.787181681681681,0.00045074400185446905,5.787181681681681,0.0003533074623825273
5.798192692692692,0.0004610493046348594,5.798192692692692,0.00044630338420068656,5.798192692692692,0.00034975443302641537
5.8092037037037025,0.0004564924318843489,5.8092037037037025,0.0004419073918629087,5.8092037037037025,0.00034623786805462324
5.820214714714714,0.00045198154692121183,5.820214714714714,0.00043755556432083643,5.820214714714714,0.00034275738318689515
5.831225725725725,0.00044751617256221486,5.831225725725725,0.00043324744597283483,5.831225725725725,0.00033931259832884646
5.842236736736736,0.00044309583675662277,5.842236736736736,0.00042898258608132925,5.842236736736736,0.00033590313752475165
5.853247747747747,0.00043872007252817626,5.853247747747747,0.00042476053871831555,5.853247747747747,0.0003325286289104756
5.864258758758758,0.00043438841791846694,5.864258758758758,0.0004205808627122001,5.864258758758758,0.00032918870466750074
5.875269769769769,0.0004301004159304447,5.875269769769769,0.00041644312159474,5.875269769769769,0.0003258830009770853
5.88628078078078,0.00042585561447276927,5.88628078078078,0.00041234688354877,5.88628078078078,0.0003226111579750956
5.897291791791791,0.00042165356630498416,5.897291791791791,0.000408291721356707,5.897291791791791,0.0003193728197074939
